0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.06519977748394012,0.2101917713880539,-0.01721450686454773,-0.06339694559574127,-0.07274402678012848,0.016328483819961548,0.04877275228500366,-0.23626485466957092,0.01564713940024376,0.004968777298927307,0.1450222134590149,-0.06450287252664566,0.16397030651569366,0.0
-0.0629420354962349,0.21230070292949677,-0.017286047339439392,-0.06412952393293381,-0.07340938597917557,0.012360617518424988,0.04731977730989456,-0.2380189597606659,0.01718580722808838,0.00512029230594635,0.14571604132652283,-0.06198184937238693,0.1635458916425705,0.0
-0.06458254158496857,0.21021348237991333,-0.017893821001052856,-0.06243204325437546,-0.0734609067440033,0.015117399394512177,0.04800865054130554,-0.23636145889759064,0.01563103124499321,0.0054050832986831665,0.1443740725517273,-0.06409968435764313,0.16415202617645264,0.0
-0.06424111127853394,0.21092160046100616,-0.018421009182929993,-0.06301191449165344,-0.07336147129535675,0.015054963529109955,0.04769426956772804,-0.23691606521606445,0.015350669622421265,0.0058884769678115845,0.14449499547481537,-0.0637085810303688,0.1641918122768402,0.0
-0.0626351535320282,0.21242959797382355,-0.017930909991264343,-0.06255430728197098,-0.07299299538135529,0.013366132974624634,0.04729502648115158,-0.23895317316055298,0.015928983688354492,0.0063331276178359985,0.14495372772216797,-0.06247074156999588,0.16469387710094452,0.0
-0.0634005069732666,0.21195478737354279,-0.01756216585636139,-0.062374893575906754,-0.07257767766714096,0.013240769505500793,0.0477878674864769,-0.23788584768772125,0.01664230227470398,0.005515500903129578,0.14551013708114624,-0.06256501376628876,0.16419221460819244,0.0
-0.0623619444668293,0.21333584189414978,-0.01740594208240509,-0.06369338184595108,-0.07382909953594208,0.011589288711547852,0.047005102038383484,-0.23942723870277405,0.01698996126651764,0.005161002278327942,0.145973801612854,-0.061671048402786255,0.16428957879543304,0.0
-0.0633239820599556,0.21169890463352203,-0.018397346138954163,-0.06284839659929276,-0.07317332923412323,0.014334924519062042,0.047862693667411804,-0.23773370683193207,0.015932299196720123,0.006174728274345398,0.14522552490234375,-0.0634375587105751,0.16446377336978912,0.0
-0.06386698782444,0.21236690878868103,-0.017414435744285583,-0.06234963610768318,-0.07257484644651413,0.012433156371116638,0.048322148621082306,-0.2384888082742691,0.016186021268367767,0.006309404969215393,0.14601263403892517,-0.062047600746154785,0.16459830105304718,0.0
-0.0647488608956337,0.21092021465301514,-0.016919463872909546,-0.062259286642074585,-0.07291847467422485,0.01452307403087616,0.04811819642782211,-0.23661723732948303,0.015667103230953217,0.00543445348739624,0.14493978023529053,-0.06384923309087753,0.1646118462085724,0.0
